//时间,开盘价,最高价,最低价,收盘价,成交量,持仓量
2013/11/15,5276,5276,5212,5212,36,30
2013/11/18,5218,5221,5171,5173,82,88
2013/11/19,5192,5202,5167,5184,126,128
2013/11/20,5150,5205,5150,5197,50,114
2013/11/21,5189,5198,5187,5188,70,146
2013/11/22,5178,5194,5171,5179,82,176
2013/11/25,5176,5177,5159,5163,96,196
2013/11/26,5152,5163,5152,5156,16,202
2013/11/27,5173,5179,5170,5176,92,254
2013/11/28,5156,5186,5156,5182,104,288
2013/11/29,5180,5198,5170,5170,84,270
2013/12/02,5160,5160,5145,5153,106,342
2013/12/03,5138,5139,5121,5132,60,340
2013/12/04,5103,5136,5103,5124,128,394
2013/12/05,5122,5131,5112,5129,170,414
2013/12/06,5144,5144,5127,5136,118,422
2013/12/09,5117,5123,5092,5096,270,600
2013/12/10,5086,5098,5072,5072,276,596
2013/12/11,5086,5094,5076,5081,194,616
2013/12/12,5061,5062,5045,5047,226,544
2013/12/13,5040,5055,5028,5045,92,556
2013/12/16,5037,5072,5036,5060,176,534
2013/12/17,5062,5075,5057,5065,190,534
2013/12/18,5037,5075,5030,5075,230,558
2013/12/19,5076,5097,5074,5080,172,570
2013/12/20,5098,5114,5092,5101,160,584
2013/12/23,5110,5110,5080,5086,142,552
2013/12/24,5066,5101,5063,5092,90,586
2013/12/25,5096,5105,5080,5104,214,720
2013/12/26,5102,5142,5102,5127,186,708
2013/12/27,5129,5129,5082,5087,182,746
2013/12/30,5058,5068,4930,4971,2210,1284
2013/12/31,4950,4950,4906,4934,604,1290
2014/01/02,4892,4955,4892,4936,624,1544
2014/01/03,4921,4928,4915,4922,294,1666
2014/01/06,4885,4889,4830,4830,490,1806
2014/01/07,4830,4845,4784,4787,348,1880
2014/01/08,4788,4788,4736,4738,444,2040
2014/01/09,4696,4732,4673,4717,1148,2622
2014/01/10,4697,4713,4686,4709,928,3052
2014/01/13,4721,4721,4695,4701,298,3174
2014/01/14,4705,4756,4705,4724,354,3218
2014/01/15,4705,4730,4702,4715,126,3232
2014/01/16,4695,4695,4650,4657,1218,3668
2014/01/17,4660,4697,4660,4681,524,3566
2014/01/20,4669,4724,4647,4723,1254,3644
2014/01/21,4715,4715,4662,4662,474,3756
2014/01/22,4650,4695,4650,4685,438,3728
2014/01/23,4658,4695,4658,4680,256,3778
2014/01/24,4687,4707,4672,4700,178,3836
2014/01/27,4700,4726,4692,4699,522,3914
2014/01/28,4661,4671,4607,4621,984,4314
2014/01/29,4637,4655,4630,4655,372,4274
2014/01/30,4615,4629,4604,4615,336,4386
2014/02/07,4700,4727,4697,4711,408,4446
2014/02/10,4705,4783,4695,4778,926,4638
2014/02/11,4772,4776,4753,4762,524,4830
2014/02/12,4751,4785,4742,4776,834,5226
2014/02/13,4590,4886,4590,4868,1798,5826
2014/02/14,4861,4895,4841,4853,1266,6010
2014/02/17,4865,4890,4825,4829,914,5788
2014/02/18,4825,4867,4825,4846,444,6024
2014/02/19,4900,4950,4880,4885,672,6122
2014/02/20,4915,4944,4911,4940,1684,6458
2014/02/21,4922,5015,4922,5008,840,6662
2014/02/24,5022,5056,5006,5050,1294,6806
2014/02/25,5098,5117,5069,5093,1548,7416
2014/02/26,5072,5074,5008,5055,2660,9158
2014/02/27,5076,5076,5045,5060,2758,11122
2014/02/28,5091,5097,5021,5030,3274,13086
2014/03/03,5006,5052,4997,5039,1472,13696
2014/03/04,5045,5058,5037,5058,2462,15194
2014/03/05,5057,5070,5040,5050,636,15376
2014/03/06,5090,5220,5085,5213,2384,15786
2014/03/07,5210,5279,5199,5259,4284,15080
2014/03/10,5190,5209,5156,5186,1700,14838
2014/03/11,5216,5271,5203,5268,2822,14438
2014/03/12,5235,5255,5206,5237,1900,14628
2014/03/13,5200,5213,5179,5209,1496,14686
2014/03/14,5231,5231,5134,5158,1902,14862
2014/03/17,5112,5120,5082,5089,2344,15108
2014/03/18,5089,5115,5068,5083,1906,15104
2014/03/19,5094,5109,5075,5108,904,15208
2014/03/20,5125,5125,5055,5060,1594,15836
2014/03/21,5050,5090,5036,5073,2060,15868
2014/03/24,5070,5072,4980,4988,5066,17702
2014/03/25,4988,5019,4979,4986,2530,17772
2014/03/26,5010,5035,4989,4995,2686,18970
2014/03/27,5045,5216,5042,5199,5590,18328
2014/03/28,5215,5269,5215,5266,3872,18040
2014/03/31,5255,5258,5219,5230,1928,17644
2014/04/01,5221,5352,5215,5305,3888,17864
2014/04/02,5201,5237,5137,5152,5172,19994
2014/04/03,5153,5187,5151,5187,1954,20286
2014/04/04,5202,5206,5150,5170,4020,18384
2014/04/08,5126,5159,5102,5141,1406,18758
2014/04/09,5180,5215,5150,5200,3162,18372
2014/04/10,5186,5228,5167,5173,2570,18994
2014/04/11,5180,5189,5136,5172,1012,18968
2014/04/14,5148,5229,5133,5221,2666,18376
2014/04/15,5200,5213,5175,5206,2452,19158
2014/04/16,5215,5269,5215,5260,5796,18854
2014/04/17,5293,5293,5220,5248,3028,19954
2014/04/18,5234,5291,5197,5287,4362,20320
2014/04/21,5287,5292,5240,5241,4000,20766
2014/04/22,5250,5260,5215,5237,3230,21286
2014/04/23,5258,5270,5223,5253,2390,21062
2014/04/24,5290,5327,5280,5285,4540,21168
2014/04/25,5270,5276,5250,5263,2560,22076
2014/04/28,5275,5297,5235,5294,4688,21034
2014/04/29,5280,5283,5258,5269,2424,21596
2014/04/30,5278,5301,5270,5276,1784,21830
2014/05/05,5245,5270,5200,5200,5566,22470
2014/05/06,5203,5216,5141,5150,3978,24196
2014/05/07,5139,5155,5121,5146,3180,24424
2014/05/08,5153,5162,5128,5135,3754,24118
2014/05/09,5139,5146,5103,5128,3294,24158
2014/05/12,5120,5165,5120,5140,1778,24064
2014/05/13,5150,5176,5145,5170,2196,24408
2014/05/14,5240,5313,5240,5310,8640,25988
2014/05/15,5365,5365,5294,5299,13194,31468
2014/05/16,5305,5326,5291,5324,9128,36776
2014/05/19,5281,5390,5281,5377,13184,40484
2014/05/20,5364,5413,5328,5387,17570,44672
2014/05/21,5370,5370,5332,5339,12986,45432
2014/05/22,5337,5363,5279,5281,14424,46220
2014/05/23,5268,5270,5219,5258,11772,45222
2014/05/26,5255,5293,5255,5281,6350,45296
2014/05/27,5243,5284,5230,5265,9190,44334
2014/05/28,5210,5249,5204,5246,12750,46456
2014/05/29,5246,5281,5246,5266,4500,46342
2014/05/30,5305,5309,5278,5297,6320,46930
2014/06/03,5275,5275,5231,5240,8364,47718
2014/06/04,5234,5251,5207,5216,8138,46934
2014/06/05,5194,5248,5188,5238,7714,47908
2014/06/06,5200,5211,5175,5176,9144,48006
2014/06/09,5193,5196,5162,5166,7012,48630
2014/06/10,5168,5187,5120,5120,13966,51894
2014/06/11,5130,5156,5098,5102,13502,55580
2014/06/12,5088,5100,5032,5040,12494,57024
2014/06/13,5032,5061,5023,5047,10052,58948
2014/06/16,5090,5118,5087,5091,14930,59194
2014/06/17,5098,5098,5060,5067,7818,57930
2014/06/18,5065,5150,5053,5150,17464,59026
2014/06/19,5180,5200,5156,5157,12818,58260
2014/06/20,5210,5213,5160,5184,8856,59142
2014/06/23,5198,5260,5183,5214,22270,61486
2014/06/24,5196,5202,5157,5163,9510,63368
2014/06/25,5175,5206,5172,5201,11404,66596
2014/06/26,5200,5219,5179,5219,10456,66704
2014/06/27,5224,5231,5156,5159,31520,67872
2014/06/30,5111,5128,5082,5082,12694,68354
2014/07/01,5050,5109,5050,5087,15954,67308
2014/07/02,5087,5105,5080,5102,7430,66830
2014/07/03,5102,5109,5060,5088,13968,67230
2014/07/04,5093,5104,5071,5098,12308,68802
2014/07/07,5100,5100,4949,4957,32172,72248
2014/07/08,4960,4984,4950,4976,12864,74766
2014/07/09,4989,5002,4930,4992,12808,75156
2014/07/10,4970,4988,4948,4971,14554,73130
2014/07/11,4966,4968,4913,4914,15126,73924
2014/07/14,4910,4945,4899,4932,10256,74152
2014/07/15,4929,4951,4929,4938,10272,77124
2014/07/16,4942,4953,4923,4949,9500,78990
2014/07/17,4930,4955,4926,4938,10552,78798
2014/07/18,4922,4981,4910,4969,16510,79966
2014/07/21,4998,5016,4951,4960,16534,80586
2014/07/22,4989,5039,4976,5030,32260,87234
2014/07/23,5018,5019,4980,5006,20102,89820
2014/07/24,4982,4993,4937,4943,23652,92520
2014/07/25,4956,4968,4915,4922,17170,94556
2014/07/28,4928,4960,4881,4958,36282,95468
2014/07/29,4943,4964,4920,4947,16310,93238
2014/07/30,4900,4914,4882,4890,29290,99626
2014/07/31,4895,4910,4893,4896,7720,100428
2014/08/01,4874,4886,4826,4838,34594,101396
2014/08/04,4840,4891,4839,4886,18074,100970
2014/08/05,4850,4855,4833,4838,13462,101960
2014/08/06,4815,4830,4800,4818,20560,106402
2014/08/07,4838,4855,4826,4828,10614,108772
2014/08/08,4795,4817,4792,4799,22532,115242
2014/08/11,4807,4816,4780,4784,11714,115670
2014/08/12,4790,4800,4733,4750,40114,114146
2014/08/13,4730,4734,4695,4698,30624,121254
2014/08/14,4680,4713,4664,4703,57830,151750
2014/08/15,4681,4703,4645,4681,38708,156380
2014/08/18,4676,4699,4669,4693,23894,155256
2014/08/19,4669,4669,4613,4628,38846,162770
2014/08/20,4603,4611,4566,4568,49952,174500
2014/08/21,4605,4633,4576,4590,37576,183114
2014/08/22,4624,4662,4614,4651,46812,184908
2014/08/25,4590,4601,4565,4590,44026,190608
2014/08/26,4560,4582,4548,4579,36558,193036
2014/08/27,4605,4642,4601,4630,49712,197294
2014/08/28,4601,4613,4581,4595,36972,204758
2014/08/29,4598,4684,4568,4672,76346,218698
2014/09/01,4652,4730,4642,4714,90526,212376
2014/09/02,4719,4722,4694,4713,44840,213470
2014/09/03,4728,4740,4676,4681,47086,207768
2014/09/04,4665,4685,4647,4653,39578,210692
2014/09/05,4605,4632,4562,4596,71260,212602
2014/09/09,4576,4626,4571,4600,51280,210926
2014/09/10,4585,4600,4514,4564,102182,219788
2014/09/11,4530,4532,4490,4500,192032,268346
2014/09/12,4490,4547,4485,4541,72662,269592
2014/09/15,4488,4520,4472,4517,92336,277936
2014/09/16,4516,4532,4485,4490,88044,277556
2014/09/17,4483,4509,4481,4499,37600,281422
2014/09/18,4534,4552,4515,4518,60254,287308
2014/09/19,4488,4491,4402,4402,92526,298856
2014/09/22,4385,4391,4284,4337,175214,313718
2014/09/23,4345,4376,4327,4339,61108,307262
2014/09/24,4339,4380,4335,4363,38806,307806
2014/09/25,4398,4464,4388,4460,104214,310216
2014/09/26,4448,4594,4446,4594,223162,277912
2014/09/29,4682,4743,4624,4729,157634,264010
2014/09/30,4732,4732,4678,4713,89462,248248
2014/10/08,4745,4775,4645,4684,150760,263912
2014/10/09,4691,4691,4627,4667,150662,271636
2014/10/10,4620,4635,4592,4598,110590,279158
2014/10/13,4588,4665,4575,4652,112578,278156
2014/10/14,4657,4668,4622,4658,77076,276664
2014/10/15,4666,4780,4655,4754,199664,267814
2014/10/16,4709,4732,4690,4726,113002,285016
2014/10/17,4747,4755,4651,4673,162064,277462
2014/10/20,4670,4709,4659,4706,78166,283676
2014/10/21,4700,4765,4683,4728,182798,274588
2014/10/22,4707,4800,4695,4773,361148,340968
2014/10/23,4750,4809,4748,4795,228036,353172
2014/10/24,4751,4760,4715,4735,225816,388970
2014/10/27,4741,4776,4680,4685,214316,395024
2014/10/28,4666,4690,4643,4663,226724,400158
2014/10/29,4695,4721,4665,4716,206832,421940
2014/10/30,4738,4777,4713,4722,231254,435986
2014/10/31,4730,4777,4690,4760,272284,462852
2014/11/03,4725,4728,4665,4681,264602,482762
2014/11/04,4651,4661,4616,4623,280912,482078
2014/11/05,4584,4598,4557,4558,360874,513792
2014/11/06,4546,4585,4541,4580,298094,531926
2014/11/07,4570,4737,4566,4730,614282,578580
2014/11/10,4720,4733,4673,4697,538598,576398
2014/11/11,4689,4761,4663,4735,954562,635192
2014/11/12,4800,4844,4778,4839,969834,700094
2014/11/13,4821,4827,4766,4778,786968,677374
2014/11/14,4745,4796,4732,4779,844770,713812
2014/11/17,4767,4865,4725,4793,1221756,693388
2014/11/18,4769,4789,4734,4782,953196,696896
2014/11/19,4761,4771,4667,4687,1148582,687414
2014/11/20,4699,4725,4682,4697,838368,689918
2014/11/21,4730,4734,4675,4693,871172,666960
2014/11/24,4699,4702,4631,4653,868656,707228
2014/11/25,4650,4715,4643,4702,855000,678800
2014/11/26,4693,4726,4671,4681,779748,674838
2014/11/27,4703,4705,4658,4689,615558,669018
2014/11/28,4670,4682,4604,4610,880798,687592
2014/12/01,4550,4592,4542,4565,728502,695106
2014/12/02,4595,4630,4571,4578,449882,662240
2014/12/03,4534,4538,4492,4530,712620,661792
2014/12/04,4521,4575,4517,4543,636360,646064
2014/12/05,4543,4598,4532,4553,573974,607290
2014/12/08,4565,4585,4506,4517,689646,626068
2014/12/09,4534,4554,4468,4550,830278,605800
2014/12/10,4564,4696,4552,4696,972066,639944
2014/12/11,4697,4720,4641,4660,837570,603120
2014/12/12,4629,4656,4593,4596,800700,616014
2014/12/15,4603,4638,4562,4614,802692,603632
2014/12/16,4624,4643,4557,4583,1006864,603986
2014/12/17,4559,4568,4505,4515,895296,603222
2014/12/18,4505,4595,4502,4565,736820,613450
2014/12/19,4575,4623,4525,4567,993074,626218
2014/12/22,4564,4581,4521,4580,700038,648408
2014/12/23,4586,4598,4528,4536,592650,658546
2014/12/24,4542,4569,4518,4555,530806,658042
2014/12/25,4550,4554,4501,4545,808860,662322
2014/12/26,4555,4564,4532,4541,452452,658172
2014/12/29,4546,4620,4530,4576,797394,682786
2014/12/30,4570,4616,4563,4601,633234,681162
2014/12/31,4600,4646,4584,4619,885900,642472
2015/01/05,4580,4580,4525,4552,516190,641602
2015/01/06,4531,4616,4531,4586,632142,669876
2015/01/07,4587,4694,4586,4660,1183202,661768
2015/01/08,4660,4686,4656,4673,850562,654472
2015/01/09,4659,4709,4656,4676,900240,637818
2015/01/12,4676,4772,4667,4756,960484,681014
2015/01/13,4750,4756,4706,4725,681012,655798
2015/01/14,4729,4762,4661,4710,1078952,675512
2015/01/15,4740,4745,4685,4702,766794,648544
2015/01/16,4732,4758,4701,4718,1004412,629182
2015/01/19,4708,4833,4698,4809,1516952,619250
2015/01/20,4806,4824,4790,4806,651474,621490
2015/01/21,4822,4999,4811,4958,1879408,639124
2015/01/22,4966,5005,4944,4986,1098298,651408
2015/01/23,4979,5042,4960,5039,1952982,747222
2015/01/26,5026,5049,4955,5005,1608128,720136
2015/01/27,5017,5135,5002,5082,1893456,728532
2015/01/28,5059,5065,4950,4980,1840252,656768
2015/01/29,4988,5015,4964,4982,1098980,643490
2015/01/30,4968,4976,4898,4907,1400906,600940
2015/02/02,4907,5030,4880,5017,1460318,648974
2015/02/03,5020,5041,4925,5003,1652622,620094
2015/02/04,5024,5057,4998,4999,1637364,601774
2015/02/05,5022,5037,4966,4974,1335202,565044
2015/02/06,4986,5025,4950,5007,1501108,563994
2015/02/09,4991,5034,4967,5010,1403386,561054
2015/02/10,5020,5112,5006,5088,1711694,626108
2015/02/11,5084,5114,5070,5107,1239574,616426
2015/02/12,5100,5138,5080,5124,1791832,619620
2015/02/13,5124,5148,5089,5121,1534576,553232
2015/02/16,5108,5150,5090,5097,709202,498510
2015/02/17,5092,5126,5070,5125,358498,472960
2015/02/25,5065,5085,4990,5004,480418,474922
2015/02/26,5005,5025,4960,5017,622450,508020
2015/02/27,5025,5140,5023,5103,899440,505200
2015/03/02,5098,5230,5097,5227,1203708,533876
2015/03/03,5235,5263,5192,5235,973014,563590
2015/03/04,5232,5259,5182,5192,1224490,530568
2015/03/05,5188,5199,5088,5124,935702,459530
2015/03/06,5126,5163,5052,5066,823080,424438
2015/03/09,5073,5079,4915,4915,800810,356190
2015/03/10,4866,4940,4863,4871,608672,305694
2015/03/11,4851,4919,4841,4881,410374,272080
2015/03/12,4880,4982,4880,4979,350444,259400
2015/03/13,4986,5005,4952,4997,261164,238994
2015/03/16,4972,4988,4928,4965,250632,211812
2015/03/17,4977,4986,4961,4968,91722,206280
2015/03/18,4968,4980,4906,4916,106250,189536
2015/03/19,4920,4941,4885,4907,94812,187656
2015/03/20,4890,4919,4866,4901,92914,182030
2015/03/23,4878,4992,4877,4976,107194,166554
2015/03/24,4973,5151,4965,5149,220296,148756
